,duration,walk_step,start_date,start_time,com.samsung.health.step_count.speed,com.samsung.health.step_count.distance,com.samsung.health.step_count.calorie,com.samsung.health.step_count.end_time
5834,,23,2021-11-26 ,03:34:00.000,0.29345703,17.607422,0.8078613,2021-11-26 03:34:59.000
5835,,6,2021-11-26 ,03:35:00.000,0.07576498,4.5458984,0.21173096,2021-11-26 03:35:59.000
5836,16965.0,26,2021-11-26 ,03:36:00.000,1.1111112,18.85,1.01,2021-11-26 03:37:00.000
5837,3840.0,6,2021-11-26 ,03:37:00.000,1.1666666,4.48,0.21,2021-11-26 03:38:00.000
5838,,14,2021-11-26 ,04:02:00.000,0.17851563,10.7109375,0.4921875,2021-11-26 04:02:59.000
5839,,13,2021-11-26 ,04:03:00.000,0.16790365,10.074219,0.45489502,2021-11-26 04:03:59.000
5840,,33,2021-11-26 ,04:08:00.000,0.4349772,26.098633,1.1538696,2021-11-26 04:08:59.000
5841,,6,2021-11-26 ,04:18:00.000,0.077067055,4.6240234,0.21014404,2021-11-26 04:18:59.000
5842,,7,2021-11-26 ,04:19:00.000,0.08964844,5.3789062,0.24499512,2021-11-26 04:19:59.000
5843,4565.0,7,2021-11-26 ,04:28:00.000,1.1388888,5.2,0.25,2021-11-26 04:29:00.000
5844,7177.0,9,2021-11-26 ,04:29:00.000,0.8888889,6.38,0.34,2021-11-26 04:30:00.000
5845,,12,2021-11-26 ,04:38:00.000,0.15035807,9.021484,0.42565918,2021-11-26 04:38:59.000
5846,,11,2021-11-26 ,04:42:00.000,0.14757487,8.854492,0.38116455,2021-11-26 04:42:59.000
5847,,6,2021-11-26 ,04:43:00.000,0.076855466,4.611328,0.21234131,2021-11-26 04:43:59.000
5848,,17,2021-11-26 ,04:44:00.000,0.22278646,13.3671875,0.59228516,2021-11-26 04:44:59.000
5849,,7,2021-11-26 ,04:45:00.000,0.091536455,5.4921875,0.24389648,2021-11-26 04:45:59.000
5850,,3,2021-11-26 ,04:46:00.000,0.04046224,2.4277344,0.10406494,2021-11-26 04:46:59.000
5851,,11,2021-11-26 ,04:47:00.000,0.15017904,9.010742,0.37701416,2021-11-26 04:47:59.000
5852,,8,2021-11-26 ,04:48:00.000,0.10611979,6.3671875,0.27703857,2021-11-26 04:48:59.000
5853,,7,2021-11-26 ,04:49:00.000,0.08943685,5.366211,0.24499512,2021-11-26 04:49:59.000
5854,,12,2021-11-26 ,04:50:00.000,0.1507487,9.044922,0.425354,2021-11-26 04:50:59.000
5855,,10,2021-11-26 ,04:52:00.000,0.12895508,7.7373047,0.34973145,2021-11-26 04:52:59.000
5856,,14,2021-11-26 ,04:58:00.000,0.18356119,11.013672,0.49017334,2021-11-26 04:58:59.000
5857,,23,2021-11-26 ,05:03:00.000,0.2969564,17.817383,0.81018066,2021-11-26 05:03:59.000
5858,,2,2021-11-26 ,05:04:00.000,0.0254069,1.5244141,0.070129395,2021-11-26 05:04:59.000
5859,,8,2021-11-26 ,05:09:00.000,0.1015625,6.09375,0.28424072,2021-11-26 05:09:59.000
5860,,9,2021-11-26 ,05:12:00.000,0.1109375,6.65625,0.32104492,2021-11-26 05:12:59.000
5861,,8,2021-11-26 ,05:15:00.000,0.10322265,6.1933594,0.27960205,2021-11-26 05:15:59.000
5862,,10,2021-11-26 ,05:16:00.000,0.133903,8.03418,0.34832764,2021-11-26 05:16:59.000
5863,,9,2021-11-26 ,05:18:00.000,0.11674805,7.004883,0.31463623,2021-11-26 05:18:59.000
5864,,18,2021-11-26 ,05:20:00.000,0.22924805,13.754883,0.6324463,2021-11-26 05:20:59.000
5865,,6,2021-11-26 ,05:42:00.000,0.07338867,4.4033203,0.21466064,2021-11-26 05:42:59.000
5866,,7,2021-11-26 ,05:45:00.000,0.09191081,5.5146484,0.23980713,2021-11-26 05:45:59.000
5867,,10,2021-11-26 ,05:48:00.000,0.1265625,7.59375,0.35198975,2021-11-26 05:48:59.000
5868,,6,2021-11-26 ,06:24:00.000,0.07467448,4.4804688,0.21264648,2021-11-26 06:24:59.000
5869,5972.0,8,2021-11-26 ,06:25:00.000,0.9527672,5.69,0.29999998,2021-11-26 06:26:00.000
5870,3236.0,5,2021-11-26 ,06:26:00.000,1.1276127,3.65,0.19999999,2021-11-26 06:27:00.000
5871,,10,2021-11-26 ,06:26:00.000,0.12592773,7.555664,0.35308838,2021-11-26 06:26:59.000
5872,,6,2021-11-26 ,07:00:00.000,0.07405599,4.4433594,0.215271,2021-11-26 07:00:59.000
5873,,12,2021-11-26 ,07:01:00.000,0.15576172,9.345703,0.41882324,2021-11-26 07:01:59.000
5874,,45,2021-11-26 ,07:02:00.000,0.58847654,35.308594,1.5686035,2021-11-26 07:02:59.000
5875,,16,2021-11-26 ,07:07:00.000,0.20335287,12.201172,0.56140137,2021-11-26 07:07:59.000
5876,,12,2021-11-26 ,07:08:00.000,0.14895834,8.9375,0.42590332,2021-11-26 07:08:59.000
5877,,9,2021-11-26 ,07:11:00.000,0.12114258,7.2685547,0.30993652,2021-11-26 07:11:59.000
5878,,20,2021-11-26 ,07:12:00.000,0.2574707,15.448242,0.70495605,2021-11-26 07:12:59.000
5879,,24,2021-11-26 ,07:17:00.000,0.29930013,17.958008,0.85424805,2021-11-26 07:17:59.000
5880,,7,2021-11-26 ,07:20:00.000,0.0836914,5.0214844,0.25634766,2021-11-26 07:20:59.000
5881,,10,2021-11-26 ,08:18:00.000,0.13048503,7.8291016,0.34899902,2021-11-26 08:18:59.000
5882,,21,2021-11-26 ,08:35:00.000,0.27307943,16.384766,0.73150635,2021-11-26 08:35:59.000
5883,,7,2021-11-26 ,08:36:00.000,0.09373372,5.6240234,0.24060059,2021-11-26 08:36:59.000
5884,,26,2021-11-26 ,08:38:00.000,0.35452473,21.271484,0.87353516,2021-11-26 08:38:59.000
5885,,11,2021-11-26 ,08:40:00.000,0.14344075,8.606445,0.38464355,2021-11-26 08:40:59.000
5886,,56,2021-11-26 ,08:43:00.000,0.7139811,42.838867,1.9657593,2021-11-26 08:43:59.000
5887,,7,2021-11-26 ,08:55:00.000,0.08806966,5.2841797,0.2475586,2021-11-26 08:55:59.000
5888,,11,2021-11-26 ,08:56:00.000,0.14121094,8.472656,0.38452148,2021-11-26 08:56:59.000
5889,,8,2021-11-26 ,09:01:00.000,0.10266927,6.1601562,0.28216553,2021-11-26 09:01:59.000
5890,,37,2021-11-26 ,09:03:00.000,0.470931,28.25586,1.3013916,2021-11-26 09:03:59.000
5891,,12,2021-11-26 ,09:04:00.000,0.1535319,9.211914,0.42132568,2021-11-26 09:04:59.000
5892,,10,2021-11-26 ,09:06:00.000,0.11876628,7.1259766,0.36773682,2021-11-26 09:06:59.000
5893,,12,2021-11-26 ,09:07:00.000,0.15192057,9.115234,0.42791748,2021-11-26 09:07:59.000
5894,,12,2021-11-26 ,09:10:00.000,0.14588216,8.75293,0.43249512,2021-11-26 09:10:59.000
5895,,9,2021-11-26 ,09:24:00.000,0.118440755,7.1064453,0.31433105,2021-11-26 09:24:59.000
5896,,14,2021-11-26 ,09:25:00.000,0.17205404,10.323242,0.50219727,2021-11-26 09:25:59.000
5897,,12,2021-11-26 ,09:30:00.000,0.15281576,9.168945,0.42541504,2021-11-26 09:30:59.000
5898,,11,2021-11-26 ,09:31:00.000,0.13660482,8.196289,0.39343262,2021-11-26 09:31:59.000
5899,,10,2021-11-26 ,10:21:00.000,0.123258464,7.395508,0.3574829,2021-11-26 10:21:59.000
5900,,12,2021-11-26 ,10:26:00.000,0.15717773,9.430664,0.41748047,2021-11-26 10:26:59.000
5901,,27,2021-11-26 ,10:27:00.000,0.34956056,20.973633,0.95007324,2021-11-26 10:27:59.000
5902,,10,2021-11-26 ,10:31:00.000,0.13238932,7.9433594,0.3474121,2021-11-26 10:31:59.000
5903,,5,2021-11-26 ,10:32:00.000,0.06853841,4.1123047,0.17279053,2021-11-26 10:32:59.000
5904,,32,2021-11-26 ,10:37:00.000,0.41367188,24.820312,1.1207275,2021-11-26 10:37:59.000
5905,,6,2021-11-26 ,10:38:00.000,0.07991537,4.794922,0.20648193,2021-11-26 10:38:59.000
5906,30960.0,48,2021-11-26 ,10:40:00.000,1.1388888,35.26,1.85,2021-11-26 10:41:00.000
5907,,54,2021-11-26 ,10:40:00.000,0.67041016,40.22461,1.9179077,2021-11-26 10:40:59.000
5908,55815.0,100,2021-11-26 ,10:41:00.000,1.3682566,76.37,3.5599992,2021-11-26 10:42:00.000
5909,,88,2021-11-26 ,10:41:00.000,1.1295736,67.774414,3.0862427,2021-11-26 10:41:59.000
5910,59818.0,102,2021-11-26 ,10:42:00.000,1.2780327,76.45,4.0299997,2021-11-26 10:43:00.000
5911,,100,2021-11-26 ,10:42:00.000,1.2432942,74.59766,3.543213,2021-11-26 10:42:59.000
5912,59514.0,98,2021-11-26 ,10:43:00.000,1.2222222,72.74,3.92,2021-11-26 10:44:00.000
5913,,98,2021-11-26 ,10:43:00.000,1.2090658,72.543945,3.486206,2021-11-26 10:43:59.000
5914,58761.0,101,2021-11-26 ,10:44:00.000,1.2885907,75.72,4.0399995,2021-11-26 10:45:00.000
5915,,102,2021-11-26 ,10:44:00.000,1.2693034,76.1582,3.6105957,2021-11-26 10:44:59.000
5916,58176.0,97,2021-11-26 ,10:45:00.000,1.2407099,72.18004,3.8799984,2021-11-26 10:46:00.000
5917,,99,2021-11-26 ,10:45:00.000,1.2286783,73.7207,3.510376,2021-11-26 10:45:59.000
5918,59702.0,98,2021-11-26 ,10:46:00.000,1.2187107,72.760025,3.9199986,2021-11-26 10:47:00.000
5919,,98,2021-11-26 ,10:46:00.000,1.211556,72.69336,3.4815063,2021-11-26 10:46:59.000
5920,60000.0,100,2021-11-26 ,10:47:00.000,1.2386668,74.32001,3.999999,2021-11-26 10:48:00.000
5921,,99,2021-11-26 ,10:47:00.000,1.2240397,73.44238,3.5183105,2021-11-26 10:47:59.000
5922,55586.0,90,2021-11-26 ,10:48:00.000,1.1988531,66.64004,3.5899987,2021-11-26 10:49:00.000
5923,,94,2021-11-26 ,10:48:00.000,1.1606771,69.640625,3.3434448,2021-11-26 10:48:59.000
5924,,10,2021-11-26 ,10:49:00.000,0.121435545,7.286133,0.36187744,2021-11-26 10:49:59.000
5925,19230.0,27,2021-11-26 ,10:49:00.000,1.0,19.23,1.06,2021-11-26 10:50:00.000
5926,,12,2021-11-26 ,10:50:00.000,0.16005859,9.603516,0.41827393,2021-11-26 10:50:59.000
5927,,15,2021-11-26 ,10:51:00.000,0.20291342,12.174805,0.51452637,2021-11-26 10:51:59.000
5928,5546.0,10,2021-11-26 ,10:53:00.000,1.3611112,7.55,0.37,2021-11-26 10:54:00.000
5929,,6,2021-11-26 ,10:53:00.000,0.079866536,4.791992,0.20837402,2021-11-26 10:53:59.000
5930,,11,2021-11-26 ,10:58:00.000,0.13632813,8.1796875,0.39385986,2021-11-26 10:58:59.000
5931,,6,2021-11-26 ,11:11:00.000,0.07950846,4.770508,0.20758057,2021-11-26 11:11:59.000
5932,,7,2021-11-26 ,11:24:00.000,0.096191406,5.7714844,0.23754883,2021-11-26 11:24:59.000
5933,,11,2021-11-26 ,12:06:00.000,0.14025065,8.415039,0.38983154,2021-11-26 12:06:59.000
5934,,8,2021-11-26 ,12:38:00.000,0.10405274,6.243164,0.27954102,2021-11-26 12:38:59.000

5935,,15,2021-11-27 ,00:07:00.000,0.20335287,12.201172,0.5151367,2021-11-27 00:07:59.000
5936,,14,2021-11-27 ,00:08:00.000,0.1738444,10.430664,0.49938965,2021-11-27 00:08:59.000
5937,12240.0,21,2021-11-27 ,00:09:00.000,1.2777778,15.64,0.77,2021-11-27 00:10:00.000
5938,,17,2021-11-27 ,00:09:00.000,0.21171875,12.703125,0.6031494,2021-11-27 00:09:59.000
5939,60000.0,96,2021-11-27 ,00:10:00.000,1.1746675,70.48004,3.7699986,2021-11-27 00:11:00.000
5940,,52,2021-11-27 ,00:10:00.000,0.65043944,39.026367,1.8501587,2021-11-27 00:10:59.000
5941,35076.0,56,2021-11-27 ,00:11:00.000,1.1788455,41.350006,2.1299994,2021-11-27 00:12:00.000
5942,,59,2021-11-27 ,00:11:00.000,0.75214845,45.128906,2.0716553,2021-11-27 00:11:59.000
5943,59876.0,100,2021-11-27 ,00:12:00.000,1.2485638,74.759995,3.94,2021-11-27 00:13:00.000
5944,,89,2021-11-27 ,00:12:00.000,1.1256348,67.538086,3.1359863,2021-11-27 00:12:59.000
5945,60000.0,106,2021-11-27 ,00:13:00.000,1.3335,80.01,4.24,2021-11-27 00:14:00.000
5946,,97,2021-11-27 ,00:13:00.000,1.2452637,74.71582,3.3955078,2021-11-27 00:13:59.000
5947,52002.0,91,2021-11-27 ,00:14:00.000,1.3180071,68.54001,3.4499998,2021-11-27 00:15:00.000
5948,,84,2021-11-27 ,00:14:00.000,1.0611979,63.671875,2.9541016,2021-11-27 00:14:59.000
5949,60000.0,104,2021-11-27 ,00:15:00.000,1.2936667,77.62,4.11,2021-11-27 00:16:00.000
5950,,99,2021-11-27 ,00:15:00.000,1.258724,75.52344,3.4781494,2021-11-27 00:15:59.000
5951,46688.0,78,2021-11-27 ,00:16:00.000,1.25,58.36,3.09,2021-11-27 00:17:00.000
5952,,75,2021-11-27 ,00:16:00.000,0.94283855,56.570312,2.6453857,2021-11-27 00:16:59.000
5953,,32,2021-11-27 ,00:17:00.000,0.39597982,23.75879,1.1363525,2021-11-27 00:17:59.000
5954,17346.0,28,2021-11-27 ,00:17:00.000,1.1944444,20.72,1.12,2021-11-27 00:18:00.000
5955,,53,2021-11-27 ,00:19:00.000,0.6610352,39.66211,1.8773804,2021-11-27 00:19:59.000
5956,36360.0,60,2021-11-27 ,00:19:00.000,1.2222222,44.44,2.34,2021-11-27 00:20:00.000
5957,8022.0,11,2021-11-27 ,00:20:00.000,0.9722222,7.8,0.42,2021-11-27 00:21:00.000
5958,4719.0,8,2021-11-27 ,00:22:00.000,1.2777778,6.03,0.29,2021-11-27 00:23:00.000
5959,7183.0,12,2021-11-27 ,00:23:00.000,1.25,8.98,0.45,2021-11-27 00:24:00.000
5960,,13,2021-11-27 ,00:23:00.000,0.16455078,9.873047,0.45690918,2021-11-27 00:23:59.000
5961,19901.0,34,2021-11-27 ,00:24:00.000,1.2777778,25.43,1.33,2021-11-27 00:25:00.000
5962,,31,2021-11-27 ,00:24:00.000,0.38800457,23.280273,1.0941162,2021-11-27 00:24:59.000
5963,8550.0,13,2021-11-27 ,00:25:00.000,1.1111112,9.5,0.49,2021-11-27 00:26:00.000
5964,,21,2021-11-27 ,00:25:00.000,0.28245443,16.947266,0.7285156,2021-11-27 00:25:59.000
5965,9907.0,17,2021-11-27 ,00:26:00.000,1.2777778,12.66,0.65,2021-11-27 00:27:00.000
5966,,12,2021-11-27 ,00:26:00.000,0.1506185,9.037109,0.42333984,2021-11-27 00:26:59.000
5967,57883.0,100,2021-11-27 ,00:27:00.000,1.3055556,75.57,3.95,2021-11-27 00:28:00.000
5968,,97,2021-11-27 ,00:27:00.000,1.2252278,73.51367,3.409607,2021-11-27 00:27:59.000
5969,18919.0,33,2021-11-27 ,00:28:00.000,1.3055556,24.7,1.29,2021-11-27 00:29:00.000
5970,,46,2021-11-27 ,00:28:00.000,0.5803711,34.822266,1.6212769,2021-11-27 00:28:59.000
5971,8280.0,13,2021-11-27 ,00:29:00.000,1.1388888,9.43,0.5,2021-11-27 00:30:00.000
5972,7143.0,9,2021-11-27 ,00:31:00.000,0.8888889,6.35,0.34,2021-11-27 00:32:00.000
5973,7098.0,9,2021-11-27 ,00:32:00.000,0.8888889,6.31,0.34,2021-11-27 00:33:00.000
5974,,17,2021-11-27 ,00:33:00.000,0.21468098,12.880859,0.60076904,2021-11-27 00:33:59.000
5975,,28,2021-11-27 ,00:34:00.000,0.3608073,21.648438,0.9824829,2021-11-27 00:34:59.000
5976,,25,2021-11-27 ,00:36:00.000,0.31822917,19.09375,0.8786621,2021-11-27 00:36:59.000
5977,,19,2021-11-27 ,00:38:00.000,0.24811198,14.886719,0.66137695,2021-11-27 00:38:59.000
5978,,21,2021-11-27 ,00:41:00.000,0.2630534,15.783203,0.74432373,2021-11-27 00:41:59.000
5979,,11,2021-11-27 ,00:45:00.000,0.13782552,8.269531,0.39074707,2021-11-27 00:45:59.000
5980,,11,2021-11-27 ,00:49:00.000,0.1404948,8.4296875,0.3848877,2021-11-27 00:49:59.000
5981,,43,2021-11-27 ,00:50:00.000,0.5532552,33.195312,1.5084839,2021-11-27 00:50:59.000
5982,,12,2021-11-27 ,00:58:00.000,0.15286459,9.171875,0.4222412,2021-11-27 00:58:59.000
5983,,16,2021-11-27 ,00:59:00.000,0.20888671,12.533203,0.55914307,2021-11-27 00:59:59.000
5984,,9,2021-11-27 ,01:01:00.000,0.116634116,6.998047,0.31726074,2021-11-27 01:01:59.000
5985,,0,2021-11-27 ,01:02:00.000,0.079394534,4.763672,0.24536133,2021-11-27 01:02:59.000
5986,,13,2021-11-27 ,01:03:00.000,0.17239584,10.34375,0.45147705,2021-11-27 01:03:59.000
5987,,12,2021-11-27 ,01:19:00.000,0.159375,9.5625,0.41680908,2021-11-27 01:19:59.000
5988,,12,2021-11-27 ,01:30:00.000,0.15042318,9.025391,0.42468262,2021-11-27 01:30:59.000
5989,,6,2021-11-27 ,01:32:00.000,0.07565104,4.5390625,0.21166992,2021-11-27 01:32:59.000
5990,,10,2021-11-27 ,01:39:00.000,0.124186195,7.451172,0.35583496,2021-11-27 01:39:59.000
5991,,11,2021-11-27 ,01:40:00.000,0.14420573,8.652344,0.37976074,2021-11-27 01:40:59.000
5992,,21,2021-11-27 ,02:02:00.000,0.27477214,16.486328,0.7322998,2021-11-27 02:02:59.000
5993,,23,2021-11-27 ,02:06:00.000,0.299056,17.94336,0.8039551,2021-11-27 02:06:59.000
5994,11271.0,18,2021-11-27 ,02:07:00.000,1.1666666,13.15,0.65,2021-11-27 02:08:00.000
5995,,31,2021-11-27 ,02:07:00.000,0.41132814,24.679688,1.0778198,2021-11-27 02:07:59.000
5996,,10,2021-11-27 ,02:09:00.000,0.13203125,7.921875,0.34796143,2021-11-27 02:09:59.000
5997,,37,2021-11-27 ,02:10:00.000,0.4913737,29.482422,1.282898,2021-11-27 02:10:59.000
5998,,23,2021-11-27 ,02:11:00.000,0.29345703,17.607422,0.8128662,2021-11-27 02:11:59.000
5999,,11,2021-11-27 ,02:13:00.000,0.14319661,8.591797,0.38415527,2021-11-27 02:13:59.000
6000,,2,2021-11-27 ,02:14:00.000,0.027473958,1.6484375,0.068359375,2021-11-27 02:14:59.000
6001,,12,2021-11-27 ,02:16:00.000,0.14563802,8.738281,0.4328003,2021-11-27 02:16:59.000
6002,,21,2021-11-27 ,02:19:00.000,0.26627603,15.9765625,0.74157715,2021-11-27 02:19:59.000
6003,,8,2021-11-27 ,02:22:00.000,0.10309245,6.185547,0.28155518,2021-11-27 02:22:59.000
6004,,10,2021-11-27 ,02:23:00.000,0.12851563,7.7109375,0.35247803,2021-11-27 02:23:59.000
6005,,23,2021-11-27 ,02:34:00.000,0.2913737,17.482422,0.81555176,2021-11-27 02:34:59.000
6006,,4,2021-11-27 ,02:35:00.000,0.048665363,2.9199219,0.1437378,2021-11-27 02:35:59.000
6007,,11,2021-11-27 ,02:36:00.000,0.1485677,8.9140625,0.37713623,2021-11-27 02:36:59.000
6008,,29,2021-11-27 ,02:43:00.000,0.3836263,23.017578,1.0090942,2021-11-27 02:43:59.000
6009,,20,2021-11-27 ,02:44:00.000,0.26090494,15.654297,0.6977539,2021-11-27 02:44:59.000
6010,,57,2021-11-27 ,02:48:00.000,0.7338867,44.033203,1.9961548,2021-11-27 02:48:59.000
6011,,12,2021-11-27 ,02:53:00.000,0.15917969,9.550781,0.4144287,2021-11-27 02:53:59.000
6012,,13,2021-11-27 ,03:07:00.000,0.1663086,9.978516,0.45629883,2021-11-27 03:07:59.000
6013,,7,2021-11-27 ,03:08:00.000,0.08942057,5.3652344,0.24694824,2021-11-27 03:08:59.000
6014,,5,2021-11-27 ,03:09:00.000,0.06435547,3.8613281,0.17480469,2021-11-27 03:09:59.000
6015,,14,2021-11-27 ,03:20:00.000,0.18557943,11.134766,0.48242188,2021-11-27 03:20:59.000
6016,,6,2021-11-27 ,03:21:00.000,0.07701823,4.6210938,0.2097168,2021-11-27 03:21:59.000
6017,,10,2021-11-27 ,03:24:00.000,0.12874348,7.7246094,0.35101318,2021-11-27 03:24:59.000
6018,,24,2021-11-27 ,03:26:00.000,0.30589193,18.353516,0.84173584,2021-11-27 03:26:59.000
6019,4947.0,8,2021-11-27 ,03:27:00.000,1.1944444,5.91,0.29,2021-11-27 03:28:00.000
6020,,14,2021-11-27 ,03:27:00.000,0.17923178,10.753906,0.49047852,2021-11-27 03:27:59.000
6021,,7,2021-11-27 ,03:28:00.000,0.09371745,5.623047,0.24053955,2021-11-27 03:28:59.000
6022,,12,2021-11-27 ,03:29:00.000,0.1547526,9.285156,0.41845703,2021-11-27 03:29:59.000
6023,7208.0,12,2021-11-27 ,03:30:00.000,1.2222221,8.8099985,0.45999995,2021-11-27 03:31:00.000
6024,,6,2021-11-27 ,03:30:00.000,0.07428385,4.4570312,0.21386719,2021-11-27 03:30:59.000
6025,15003.0,24,2021-11-27 ,03:31:00.000,1.1684071,17.529999,0.88,2021-11-27 03:32:00.000
6026,,17,2021-11-27 ,03:36:00.000,0.2141927,12.8515625,0.6029053,2021-11-27 03:36:59.000
6027,,6,2021-11-27 ,03:37:00.000,0.07353516,4.4121094,0.21759033,2021-11-27 03:37:59.000
6028,,7,2021-11-27 ,03:38:00.000,0.08821615,5.2929688,0.24682617,2021-11-27 03:38:59.000
6029,,6,2021-11-27 ,03:40:00.000,0.080566406,4.8339844,0.2078247,2021-11-27 03:40:59.000
6030,,8,2021-11-27 ,03:41:00.000,0.10608724,6.3652344,0.27368164,2021-11-27 03:41:59.000
6031,,31,2021-11-27 ,03:43:00.000,0.4052409,24.314453,1.079895,2021-11-27 03:43:59.000
6032,,6,2021-11-27 ,03:45:00.000,0.08004557,4.8027344,0.20629883,2021-11-27 03:45:59.000
6033,,15,2021-11-27 ,03:49:00.000,0.20172526,12.103516,0.5108032,2021-11-27 03:49:59.000
6034,,11,2021-11-27 ,03:50:00.000,0.14488932,8.693359,0.383667,2021-11-27 03:50:59.000
6035,,11,2021-11-27 ,04:03:00.000,0.13935547,8.361328,0.3894043,2021-11-27 04:03:59.000
6036,,19,2021-11-27 ,04:05:00.000,0.24804688,14.8828125,0.6640625,2021-11-27 04:05:59.000
6037,,22,2021-11-27 ,04:06:00.000,0.2780599,16.683594,0.776001,2021-11-27 04:06:59.000
6038,,13,2021-11-27 ,04:20:00.000,0.17119141,10.271484,0.44854736,2021-11-27 04:20:59.000
6039,,40,2021-11-27 ,04:21:00.000,0.523763,31.425781,1.3927002,2021-11-27 04:21:59.000
6040,,7,2021-11-27 ,04:23:00.000,0.09446614,5.6679688,0.24224854,2021-11-27 04:23:59.000
6041,6480.0,11,2021-11-27 ,04:29:00.000,1.25,8.1,0.41,2021-11-27 04:30:00.000
6042,6353.0,9,2021-11-27 ,04:33:00.000,1.0120906,6.4300003,0.32999998,2021-11-27 04:34:00.000
6043,3933.0,6,2021-11-27 ,04:34:00.000,1.1388888,4.48,0.21,2021-11-27 04:35:00.000
6044,2892.0,6,2021-11-27 ,04:56:00.000,1.6388888,4.74,0.21,2021-11-27 04:57:00.000
6045,,6,2021-11-27 ,04:57:00.000,0.08085938,4.8515625,0.20532227,2021-11-27 04:57:59.000
6046,,6,2021-11-27 ,05:01:00.000,0.08219401,4.9316406,0.20507812,2021-11-27 05:01:59.000
6047,,9,2021-11-27 ,05:05:00.000,0.12249349,7.3496094,0.30749512,2021-11-27 05:05:59.000
6048,,6,2021-11-27 ,05:09:00.000,0.07513021,4.5078125,0.2142334,2021-11-27 05:09:59.000
6049,,18,2021-11-27 ,05:13:00.000,0.24059245,14.435547,0.6178589,2021-11-27 05:13:59.000
6050,,10,2021-11-27 ,05:14:00.000,0.122558594,7.3535156,0.35925293,2021-11-27 05:14:59.000
6051,,9,2021-11-27 ,05:23:00.000,0.12011719,7.2070312,0.31176758,2021-11-27 05:23:59.000
6052,,22,2021-11-27 ,05:24:00.000,0.2813802,16.882812,0.7750244,2021-11-27 05:24:59.000
6053,,17,2021-11-27 ,05:28:00.000,0.22480468,13.488281,0.5914917,2021-11-27 05:28:59.000
6054,,6,2021-11-27 ,05:29:00.000,0.076855466,4.611328,0.21044922,2021-11-27 05:29:59.000
6055,,16,2021-11-27 ,05:30:00.000,0.20817058,12.490234,0.5604248,2021-11-27 05:30:59.000
6056,11835.0,15,2021-11-27 ,05:33:00.000,0.88888884,10.5199995,0.55999994,2021-11-27 05:34:00.000
6057,,9,2021-11-27 ,05:38:00.000,0.11624349,6.9746094,0.3168335,2021-11-27 05:38:59.000
6058,,15,2021-11-27 ,05:41:00.000,0.19970703,11.982422,0.5170288,2021-11-27 05:41:59.000
6059,,9,2021-11-27 ,05:47:00.000,0.11230469,6.7382812,0.3204956,2021-11-27 05:47:59.000
6060,,2,2021-11-27 ,05:48:00.000,0.025097657,1.5058594,0.070495605,2021-11-27 05:48:59.000
6061,,21,2021-11-27 ,05:54:00.000,0.27373046,16.423828,0.73272705,2021-11-27 05:54:59.000
6062,,12,2021-11-27 ,06:34:00.000,0.15576172,9.345703,0.41870117,2021-11-27 06:34:59.000
6063,,10,2021-11-27 ,06:36:00.000,0.12770182,7.6621094,0.35614014,2021-11-27 06:36:59.000
6064,,6,2021-11-27 ,06:38:00.000,0.07539062,4.5234375,0.21166992,2021-11-27 06:38:59.000
6065,,7,2021-11-27 ,06:57:00.000,0.09394531,5.6367188,0.23693848,2021-11-27 06:57:59.000
6066,,7,2021-11-27 ,06:58:00.000,0.09029948,5.4179688,0.24511719,2021-11-27 06:58:59.000
6067,2974.0,6,2021-11-27 ,06:58:00.000,1.5833334,4.71,0.21,2021-11-27 06:59:00.000
6068,,7,2021-11-27 ,07:06:00.000,0.09348958,5.609375,0.23913574,2021-11-27 07:06:59.000
6069,,2,2021-11-27 ,07:07:00.000,0.027473958,1.6484375,0.06738281,2021-11-27 07:07:59.000
6070,,12,2021-11-27 ,07:09:00.000,0.16276042,9.765625,0.41210938,2021-11-27 07:09:59.000
6071,,25,2021-11-27 ,07:11:00.000,0.3278646,19.671875,0.8720703,2021-11-27 07:11:59.000
6072,,25,2021-11-27 ,07:17:00.000,0.32223308,19.333984,0.8751831,2021-11-27 07:17:59.000
6073,,26,2021-11-27 ,07:18:00.000,0.33867186,20.320312,0.90960693,2021-11-27 07:18:59.000
6074,9098.0,15,2021-11-27 ,07:29:00.000,1.2222222,11.12,0.57,2021-11-27 07:30:00.000
6075,,20,2021-11-27 ,07:35:00.000,0.25797525,15.478516,0.7000122,2021-11-27 07:35:59.000
6076,,10,2021-11-27 ,07:37:00.000,0.12871094,7.7226562,0.34924316,2021-11-27 07:37:59.000
6077,,23,2021-11-27 ,07:39:00.000,0.2899414,17.396484,0.81036377,2021-11-27 07:39:59.000
6078,,13,2021-11-27 ,07:40:00.000,0.16142578,9.685547,0.4633789,2021-11-27 07:40:59.000
6079,,8,2021-11-27 ,07:43:00.000,0.10546875,6.328125,0.2798462,2021-11-27 07:43:59.000
6080,,6,2021-11-27 ,07:44:00.000,0.07874349,4.7246094,0.20880127,2021-11-27 07:44:59.000
6081,,0,2021-11-27 ,07:46:00.000,0.20667318,12.400391,0.7855835,2021-11-27 07:46:59.000
6082,6098.0,11,2021-11-27 ,08:08:00.000,1.398598,8.53,0.39999998,2021-11-27 08:09:00.000
6083,,6,2021-11-27 ,08:10:00.000,0.07379557,4.4277344,0.21612549,2021-11-27 08:10:59.000
