duration,version_code,run_step,walk_step,start_date,start_time,com.samsung.health.step_count.sample_position_type,com.samsung.health.step_count.custom,com.samsung.health.step_count.update_time,com.samsung.health.step_count.create_time,com.samsung.health.step_count.count,com.samsung.health.step_count.speed,com.samsung.health.step_count.distance,com.samsung.health.step_count.calorie,com.samsung.health.step_count.time_offset,com.samsung.health.step_count.deviceuuid,com.samsung.health.step_count.pkg_name,com.samsung.health.step_count.end_time,com.samsung.health.step_count.datauuid
,,0,21,2021-11-16 ,06:48:00.000,,,2021-11-16 06:49:00.000,2021-11-16 06:48:59.000,21,0.26370442,15.822266,0.74542236,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-16 06:48:59.000,8b95f08c-e0fa-dedd-bc0f-e0221ee547b8
,,0,11,2021-11-16 ,06:49:00.000,,,2021-11-16 06:50:00.000,2021-11-16 06:49:59.000,11,0.13889974,8.333984,0.3902588,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-16 06:49:59.000,d79fd00a-4c20-7f2d-7820-fe45f977cbbe
,,0,11,2021-11-16 ,06:57:00.000,,,2021-11-16 06:58:00.000,2021-11-16 06:57:59.000,11,0.14122722,8.473633,0.38586426,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-16 06:57:59.000,48fc4364-df0b-9d76-19ae-b185efb618ab
,,0,14,2021-11-16 ,06:58:00.000,,,2021-11-16 06:59:00.000,2021-11-16 06:58:59.000,14,0.17124024,10.274414,0.5036011,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-16 06:58:59.000,8176f829-676c-c3db-5ba6-e1bf4273a572
,,0,6,2021-11-16 ,07:30:00.000,,,2021-11-16 07:31:00.000,2021-11-16 07:30:59.000,6,0.07519531,4.5117188,0.21203613,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-16 07:30:59.000,9a1efb2d-fd7b-3955-afa4-1006f2fac4a2
,,0,13,2021-11-16 ,07:48:00.000,,,2021-11-16 07:49:00.000,2021-11-16 07:48:59.000,13,0.1742513,10.455078,0.4506836,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-16 07:48:59.000,0d0e10c4-e8b0-f8dd-17fd-fdd0502ee962
,,0,19,2021-11-16 ,07:49:00.000,,,2021-11-16 07:50:00.000,2021-11-16 07:49:59.000,19,0.24534506,14.720703,0.66296387,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-16 07:49:59.000,90eeab4e-44d2-29d1-6cf0-710b93625791
,,0,7,2021-11-16 ,07:51:00.000,,,2021-11-16 07:52:01.000,2021-11-16 07:51:59.000,7,0.09132487,5.479492,0.24450684,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-16 07:51:59.000,adb0275d-8366-d37e-684a-9ad9c2d4664d
,,0,10,2021-11-16 ,07:54:00.000,,,2021-11-16 07:55:01.000,2021-11-16 07:54:59.000,10,0.13344726,8.006836,0.34661865,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-16 07:54:59.000,c58fb2c8-a369-df2b-2c86-40da78a7380a
,,0,14,2021-11-16 ,07:56:00.000,,,2021-11-16 07:57:00.000,2021-11-16 07:56:59.000,14,0.18769531,11.261719,0.4841919,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-16 07:56:59.000,33af4179-29c5-9afa-ad35-342b9e5ebb1b
,,0,12,2021-11-16 ,08:13:00.000,,,2021-11-16 08:36:00.000,2021-11-16 08:13:59.000,12,0.15021159,9.012695,0.42474365,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-16 08:13:59.000,318c8b77-eec6-1379-21ba-3e6f48696fe6
32392,4,0,56,2021-11-16 ,08:35:00.000,,,2021-11-16 08:55:01.839,2021-11-16 08:55:01.839,56,1.2777778,41.39,2.14,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-16 08:36:00.000,c0c14eaf-85d3-4e9a-a62f-60ab7d26458b
,,0,9,2021-11-16 ,08:43:00.000,,,2021-11-16 08:44:01.000,2021-11-16 08:43:59.000,9,0.11264648,6.758789,0.32287598,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-16 08:43:59.000,8bab2c18-c325-50e4-d694-2d047017524c
,,0,13,2021-11-16 ,08:47:00.000,,,2021-11-16 08:48:00.000,2021-11-16 08:47:59.000,13,0.17213541,10.328125,0.4519043,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-16 08:47:59.000,d0b36be0-f8f7-b0a4-5114-b21266243ea4
,,0,7,2021-11-16 ,08:51:00.000,,,2021-11-16 08:52:00.000,2021-11-16 08:51:59.000,7,0.09493815,5.696289,0.23809814,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-16 08:51:59.000,d37ea542-982a-87df-89f4-9a341c206c71
,,0,11,2021-11-16 ,08:52:00.000,,,2021-11-16 08:53:00.000,2021-11-16 08:52:59.000,11,0.14366862,8.620117,0.385437,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-16 08:52:59.000,a3e9066d-0a76-10af-d065-fa9796aacc75
,,0,10,2021-11-16 ,08:56:00.000,,,2021-11-16 08:57:00.000,2021-11-16 08:56:59.000,10,0.1257487,7.544922,0.35717773,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-16 08:56:59.000,c467d56e-45ad-ffd4-12de-e0be0651334c
,,0,17,2021-11-16 ,09:02:00.000,,,2021-11-16 09:04:01.000,2021-11-16 09:02:59.000,17,0.22137044,13.282227,0.5932617,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-16 09:02:59.000,12fe2e2a-67d3-f063-b094-5b87dd90ffed
,,0,6,2021-11-16 ,09:06:00.000,,,2021-11-16 09:07:00.000,2021-11-16 09:06:59.000,6,0.07972005,4.783203,0.20709229,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-16 09:06:59.000,380d7883-8afe-8f84-ce81-7a084114207b
,,0,13,2021-11-16 ,09:08:00.000,,,2021-11-16 09:09:00.000,2021-11-16 09:08:59.000,13,0.16865234,10.119141,0.45391846,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-16 09:08:59.000,4854a8d3-94cf-3eb1-49e5-e6df0d7b9de4
,,0,22,2021-11-16 ,09:10:00.000,,,2021-11-16 09:11:00.000,2021-11-16 09:10:59.000,22,0.28164062,16.898438,0.77264404,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-16 09:10:59.000,f2b8824b-8089-28e7-dc07-d0d4fe6ca0ed
,,0,18,2021-11-16 ,09:15:00.000,,,2021-11-16 09:16:00.000,2021-11-16 09:15:59.000,18,0.23085937,13.8515625,0.63378906,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-16 09:15:59.000,383f81e4-c31e-a57c-2531-4e3ed9280b73
,,0,6,2021-11-16 ,09:26:00.000,,,2021-11-16 09:27:00.000,2021-11-16 09:26:59.000,6,0.08064779,4.838867,0.20721436,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-16 09:26:59.000,dd996531-60a3-fe41-4aa6-81ac0aa2c004
,,0,11,2021-11-16 ,09:29:00.000,,,2021-11-16 09:30:39.000,2021-11-16 09:29:59.000,11,0.14910482,8.946289,0.3809204,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-16 09:29:59.000,e516035f-70b7-591c-f366-52ed1416aa11
,,0,1,2021-11-16 ,09:30:00.000,,,2021-11-16 09:31:01.000,2021-11-16 09:30:59.000,1,0.01311849,0.7871094,0.03479004,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-16 09:30:59.000,eb47f4e0-3b9a-5978-cdae-ab8d75cdc22d
,,0,10,2021-11-16 ,09:44:00.000,,,2021-11-16 09:45:00.000,2021-11-16 09:44:59.000,10,0.12610677,7.5664062,0.35211182,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-16 09:44:59.000,e96939ad-4023-f0eb-e3d2-aa0c07d36511
,,0,12,2021-11-16 ,09:55:00.000,,,2021-11-16 09:56:00.000,2021-11-16 09:55:59.000,12,0.15857747,9.514648,0.41796875,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-16 09:55:59.000,704116e1-9929-3f0b-c134-1ca526afce6a
,,0,11,2021-11-16 ,09:57:00.000,,,2021-11-16 09:58:01.000,2021-11-16 09:57:59.000,11,0.13712566,8.227539,0.39349365,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-16 09:57:59.000,3e8fee85-9663-394f-4ff4-9c5f82f39261
,,0,37,2021-11-16 ,09:58:00.000,,,2021-11-16 09:59:07.000,2021-11-16 09:58:59.000,37,0.47483724,28.490234,1.2936401,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-16 09:58:59.000,cce34108-b58c-416b-05cd-a1377fc5023f
,,0,7,2021-11-16 ,10:08:00.000,,,2021-11-16 10:09:01.000,2021-11-16 10:08:59.000,7,0.08564453,5.138672,0.25250244,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-16 10:08:59.000,efd82aa5-7a61-66fc-a284-20fc423d1ad0
,,0,9,2021-11-16 ,10:11:00.000,,,2021-11-16 10:12:01.000,2021-11-16 10:11:59.000,9,0.11992188,7.1953125,0.31085205,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-16 10:11:59.000,07d0a6ce-2ebf-052e-4931-9419906a216f
,,0,13,2021-11-16 ,10:12:00.000,,,2021-11-16 10:13:01.000,2021-11-16 10:12:59.000,13,0.17651367,10.59082,0.44818115,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-16 10:12:59.000,76258f0a-1883-4576-286a-cf8c02a99581
,,0,6,2021-11-16 ,10:18:00.000,,,2021-11-16 10:19:00.000,2021-11-16 10:18:59.000,6,0.077327475,4.6396484,0.21008301,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-16 10:18:59.000,60248128-c917-93d4-57ad-d6f5f1abb34f
25068,4,0,39,2021-11-16 ,10:48:00.000,,,2021-11-16 10:55:02.018,2021-11-16 10:55:02.018,39,1.1388888,28.55,1.5,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-16 10:49:00.000,e931721e-2e35-4655-a509-b4c6a78b007f
,,0,118,2021-11-16 ,10:48:00.000,,,2021-11-16 10:50:00.000,2021-11-16 10:48:59.000,118,1.4878093,89.268555,4.1723633,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-16 10:48:59.000,7ff720ab-5802-7519-e71d-30913785bc0a
49328,4,0,81,2021-11-16 ,10:49:00.000,,,2021-11-16 10:55:02.058,2021-11-16 10:55:02.058,81,1.2222222,60.29,3.07,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-16 10:50:00.000,f0511659-3592-43c5-8a82-dbdecdde72a7
41200,4,0,69,2021-11-16 ,10:50:00.000,,,2021-11-16 10:55:02.094,2021-11-16 10:55:02.094,69,1.25,51.5,2.73,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-16 10:51:00.000,a147d512-4dbe-4e12-b1bb-92d3c38466b3
,,0,66,2021-11-16 ,10:50:00.000,,,2021-11-16 10:51:00.000,2021-11-16 10:50:59.000,66,0.8257975,49.54785,2.3305664,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-16 10:50:59.000,ff2bf35f-130c-a387-84f5-b1e12815c2c4
29933,4,0,52,2021-11-16 ,10:52:00.000,,,2021-11-16 10:55:02.133,2021-11-16 10:55:02.133,52,1.3055556,39.08,2.05,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-16 10:53:00.000,1490d738-42bf-4670-9a16-59cd36a63a5e
,,0,50,2021-11-16 ,10:52:00.000,,,2021-11-16 10:53:00.000,2021-11-16 10:52:59.000,50,0.6291016,37.746094,1.7633057,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-16 10:52:59.000,4eb72d99-e8f2-58c9-c26b-e1cf7b05c4c0
59744,4,0,100,2021-11-16 ,10:53:00.000,,,2021-11-16 10:55:02.171,2021-11-16 10:55:02.171,100,1.25,74.68,4.0,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-16 10:54:00.000,154738a6-acb0-4e43-92fa-270cb0476b97
,,0,112,2021-11-16 ,10:53:00.000,,,2021-11-16 10:54:00.000,2021-11-16 10:53:59.000,112,1.4313476,85.88086,3.9284668,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-16 10:53:59.000,78fed29d-1b34-a7f3-9900-a17d571bba8f
60000,4,0,106,2021-11-16 ,10:54:00.000,,,2021-11-16 10:55:02.218,2021-11-16 10:55:02.218,106,1.3291667,79.75,4.24,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-16 10:55:00.000,e7bf45d8-2d53-4aa4-8c9b-69ff15a371e3
,,0,107,2021-11-16 ,10:54:00.000,,,2021-11-16 10:55:00.000,2021-11-16 10:54:59.000,107,1.3558756,81.35254,3.7590942,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-16 10:54:59.000,930ff0f8-03b4-cd95-99f0-2b451079d416
,,0,106,2021-11-16 ,10:55:00.000,,,2021-11-16 10:56:00.000,2021-11-16 10:55:59.000,106,1.3374187,80.24512,3.7263794,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-16 10:55:59.000,0602967c-7d76-7df5-21a9-9e2ab024ee69
60000,4,0,106,2021-11-16 ,10:55:00.000,,,2021-11-16 11:09:34.654,2021-11-16 11:09:34.654,106,1.3406668,80.44,4.24,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-16 10:56:00.000,7bb6dd36-81d3-49f5-a889-ef1a687e9a92
,,0,105,2021-11-16 ,10:56:00.000,,,2021-11-16 10:57:01.000,2021-11-16 10:56:59.000,105,1.3163412,78.98047,3.7021484,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-16 10:56:59.000,9005cb61-3330-4ff4-42cb-c93d1df2d34b
60000,4,0,105,2021-11-16 ,10:56:00.000,,,2021-11-16 11:09:34.758,2021-11-16 11:09:34.758,105,1.3191667,79.15,4.2,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-16 10:57:00.000,bd650f51-2c3e-494d-be0b-529adb3d82c8
,,0,104,2021-11-16 ,10:57:00.000,,,2021-11-16 10:58:00.000,2021-11-16 10:57:59.000,104,1.3022786,78.13672,3.6699219,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-16 10:57:59.000,a490f71c-e885-3515-0e05-b7247388a3d0
59897,4,0,104,2021-11-16 ,10:57:00.000,,,2021-11-16 11:09:34.830,2021-11-16 11:09:34.830,104,1.3055556,78.2,4.16,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-16 10:58:00.000,4bd38eb6-e785-4e82-a1c5-a935175c5007
,,0,103,2021-11-16 ,10:58:00.000,,,2021-11-16 10:59:00.000,2021-11-16 10:58:59.000,103,1.2869467,77.2168,3.6383667,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-16 10:58:59.000,6c655b3b-f076-dbff-c0fb-185030fa6b94
60000,4,0,103,2021-11-16 ,10:58:00.000,,,2021-11-16 11:09:34.911,2021-11-16 11:09:34.911,103,1.2888334,77.33,4.12,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-16 10:59:00.000,b7bf661a-b0f6-4399-95f6-a8ecfec817ca
,,0,68,2021-11-16 ,10:59:00.000,,,2021-11-16 11:00:00.000,2021-11-16 10:59:59.000,68,0.8457682,50.746094,2.4099731,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-16 10:59:59.000,338427bc-f060-d848-5161-ea85480d4c10
44880,4,0,71,2021-11-16 ,10:59:00.000,,,2021-11-16 11:09:34.967,2021-11-16 11:09:34.967,71,1.1666666,52.36,2.81,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-16 11:00:00.000,9b677e33-6754-4e25-8497-58a8867949fa
4568,4,0,7,2021-11-16 ,11:00:00.000,,,2021-11-16 11:09:35.036,2021-11-16 11:09:35.036,7,1.1666666,5.33,0.25,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-16 11:01:00.000,ec81c59e-cc51-4ec7-b525-5f6ef7828580
,,0,10,2021-11-16 ,11:04:00.000,,,2021-11-16 11:05:00.000,2021-11-16 11:04:59.000,10,0.12841797,7.705078,0.35327148,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-16 11:04:59.000,05f06315-54b9-ad24-df01-51c372181b05
,,0,10,2021-11-16 ,11:08:00.000,,,2021-11-16 11:09:00.000,2021-11-16 11:08:59.000,10,0.12265625,7.359375,0.3604126,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-16 11:08:59.000,a845c21b-d44c-efee-690a-5eabf981a361
3863,4,0,6,2021-11-16 ,11:49:00.000,,,2021-11-16 11:49:39.052,2021-11-16 11:49:39.052,6,1.1388888,4.4,0.22,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-16 11:50:00.000,069bf302-1c56-4cc8-9524-600e0929241d
,,0,11,2021-11-16 ,18:15:00.000,,,2021-11-16 19:41:00.000,2021-11-16 18:15:59.000,11,0.14085287,8.451172,0.38720703,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-16 18:15:59.000,03470b54-2b52-dfdc-7292-660f77dfa0fb
,,0,10,2021-11-16 ,23:51:00.000,,,2021-11-16 23:53:00.000,2021-11-16 23:51:59.000,10,0.12539062,7.5234375,0.35479736,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-16 23:51:59.000,0834f726-61b6-1fc4-dee0-7dcea648b6f4
,,0,5,2021-11-16 ,23:53:00.000,,,2021-11-16 23:54:01.000,2021-11-16 23:53:59.000,5,0.06266276,3.7597656,0.17626953,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-16 23:53:59.000,daa232e8-0fb8-f3f9-f338-870cdec0e1d1
,,11,7,2021-11-16 ,23:54:00.000,,,2021-11-16 23:56:00.000,2021-11-16 23:54:59.000,18,0.30527344,18.316406,1.1097412,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-16 23:54:59.000,b25f7f36-11c4-5d91-e8df-72aea4c48e82
,,0,13,2021-11-16 ,23:58:00.000,,,2021-11-16 23:59:00.000,2021-11-16 23:58:59.000,13,0.17135416,10.28125,0.45214844,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-16 23:58:59.000,dcd2552d-2047-4dd2-346b-6e3a035adcdc
,,0,5,2021-11-16 ,23:59:00.000,,,2021-11-17 00:00:00.000,2021-11-16 23:59:59.000,5,0.06673177,4.0039062,0.17352295,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-16 23:59:59.000,af4f4f58-e096-f22d-6412-f56fe1ac0f56
,,0,6,2021-11-17 ,00:00:00.000,,,2021-11-17 00:02:01.000,2021-11-17 00:00:59.000,6,0.077115886,4.626953,0.21124268,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-17 00:00:59.000,4e7a5a90-497b-05de-4f58-1474d0ceb358
,,0,7,2021-11-17 ,00:02:00.000,,,2021-11-17 00:03:00.000,2021-11-17 00:02:59.000,7,0.09423828,5.654297,0.24017334,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-17 00:02:59.000,f035f52f-f7be-f269-2ea4-1087c9e81460
6404,4,0,11,2021-11-17 ,00:03:00.000,,,2021-11-17 00:03:33.592,2021-11-17 00:03:29.757,11,1.3115506,8.4,0.40999997,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-17 00:04:00.000,9c5badbf-bf32-489f-8135-81ccb2493bda
,,0,18,2021-11-17 ,00:03:00.000,,,2021-11-17 00:05:00.000,2021-11-17 00:03:59.000,18,0.23889974,14.333984,0.6251831,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-17 00:03:59.000,c1508746-1c90-203f-56b6-83425f236dc7
,,0,28,2021-11-17 ,00:10:00.000,,,2021-11-17 00:11:00.000,2021-11-17 00:10:59.000,28,0.35192057,21.115234,0.9875488,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-17 00:10:59.000,4c3a65d8-eaf9-2d16-eb45-1308865bb6a9
41400,4,0,64,2021-11-17 ,00:10:00.000,,,2021-11-17 00:15:01.228,2021-11-17 00:15:01.228,64,1.1388888,47.15,2.5,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-17 00:11:00.000,0b5d8421-21db-486d-b8e0-7088cba93a09
60000,4,0,102,2021-11-17 ,00:11:00.000,,,2021-11-17 00:15:01.250,2021-11-17 00:15:01.250,102,1.2731667,76.39,4.08,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-17 00:12:00.000,f078e6bf-8aae-462b-a18f-485a9995c3de
,,0,103,2021-11-17 ,00:11:00.000,,,2021-11-17 00:12:00.000,2021-11-17 00:11:59.000,103,1.2979167,77.875,3.6278687,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-17 00:11:59.000,6adda189-37b1-ed2b-b3f4-5b79e639a52a
60000,4,0,105,2021-11-17 ,00:12:00.000,,,2021-11-17 00:15:01.267,2021-11-17 00:15:01.267,105,1.3193336,79.16,4.2,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-17 00:13:00.000,4f5a9aad-3e10-409a-864b-0acc214c17cf
,,0,89,2021-11-17 ,00:12:00.000,,,2021-11-17 00:13:01.000,2021-11-17 00:12:59.000,89,1.1173828,67.04297,3.1390991,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-17 00:12:59.000,e0481404-f632-0b48-2206-fe1636746404
60000,4,0,105,2021-11-17 ,00:13:00.000,,,2021-11-17 00:15:01.290,2021-11-17 00:15:01.290,105,1.323,79.38,4.2,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-17 00:14:00.000,8391d6ab-41a1-4b1b-98c5-8be2b3e8d4a9
,,0,106,2021-11-17 ,00:13:00.000,,,2021-11-17 00:14:00.000,2021-11-17 00:13:59.000,106,1.3465495,80.79297,3.722229,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-17 00:13:59.000,e7395afe-055f-2971-8e9b-956d7003fc71
60000,4,0,106,2021-11-17 ,00:14:00.000,,,2021-11-17 00:15:01.318,2021-11-17 00:15:01.318,106,1.3381666,80.29,4.24,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-17 00:15:00.000,e5465ea1-8e27-463e-b34c-620c33e40cf5
,,0,104,2021-11-17 ,00:14:00.000,,,2021-11-17 00:15:00.000,2021-11-17 00:14:59.000,104,1.3192383,79.1543,3.652954,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-17 00:14:59.000,82593559-5fba-5914-adf8-e2c25e974944
60000,4,0,107,2021-11-17 ,00:15:00.000,,,2021-11-17 00:31:42.460,2021-11-17 00:15:01.339,107,1.3513333,81.08,4.15,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-17 00:16:00.000,2854725e-45cd-4a4f-83e9-31a980d28d43
,,0,107,2021-11-17 ,00:15:00.000,,,2021-11-17 00:16:00.000,2021-11-17 00:15:59.000,107,1.3532878,81.197266,3.7591553,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-17 00:15:59.000,15242cac-7ae7-54a3-67a2-9094c14dd6e6
,,0,100,2021-11-17 ,00:16:00.000,,,2021-11-17 00:17:00.000,2021-11-17 00:16:59.000,100,1.2613932,75.68359,3.5218506,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-17 00:16:59.000,8d0fdeff-9b6e-77de-bb10-6c77b64ffea6
60000,4,0,104,2021-11-17 ,00:16:00.000,,,2021-11-17 00:31:42.557,2021-11-17 00:31:42.557,104,1.3080001,78.48,4.16,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-17 00:17:00.000,ddd44123-eb2e-4a5f-a071-12f23ff3bbbe
,,0,49,2021-11-17 ,00:17:00.000,,,2021-11-17 00:18:01.000,2021-11-17 00:17:59.000,49,0.59892577,35.935547,1.7557373,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-17 00:17:59.000,49997193-2f43-ed43-d093-c036dcdcf5c9
30851,4,0,47,2021-11-17 ,00:17:00.000,,,2021-11-17 00:31:42.637,2021-11-17 00:31:42.637,47,1.1111112,34.28,1.88,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-17 00:18:00.000,5c234378-3e9a-4ae3-a22b-1042fbce3185
,,0,61,2021-11-17 ,00:18:00.000,,,2021-11-17 00:19:01.000,2021-11-17 00:18:59.000,61,0.77382815,46.429688,2.1411133,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-17 00:18:59.000,1a590f05-b888-b979-3a39-247cd9a6791a
40829,4,0,72,2021-11-17 ,00:18:00.000,,,2021-11-17 00:31:42.714,2021-11-17 00:31:42.714,72,1.3333334,54.44,2.85,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-17 00:19:00.000,fc5cac67-eaaf-4ba1-8195-1f7dc54d53e9
,,0,70,2021-11-17 ,00:19:00.000,,,2021-11-17 00:20:01.000,2021-11-17 00:19:59.000,70,0.89853513,53.91211,2.4518433,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-17 00:19:59.000,7101597d-23a6-b3eb-1a5b-3baba74fa11b
42051,4,0,73,2021-11-17 ,00:19:00.000,,,2021-11-17 00:31:42.780,2021-11-17 00:31:42.780,73,1.3055556,54.9,2.89,UTC+0900,OvMFo+Qpk+,com.sec.android.app.shealth,2021-11-17 00:20:00.000,cda55e6e-4e91-40af-9560-9b1dd22c3863
,,0,10,2021-11-17 ,00:20:00.000,,,2021-11-17 00:21:01.000,2021-11-17 00:20:59.000,10,0.12200521,7.3203125,0.3591919,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-17 00:20:59.000,1158ab42-e948-12ec-635d-cc8f22988c5d
,,0,10,2021-11-17 ,00:21:00.000,,,2021-11-17 00:22:00.000,2021-11-17 00:21:59.000,10,0.121647134,7.298828,0.36151123,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-17 00:21:59.000,fa7df18d-face-8f1c-4762-4ab264736f2e
,,0,21,2021-11-17 ,00:24:00.000,,,2021-11-17 00:25:00.000,2021-11-17 00:24:59.000,21,0.26197916,15.71875,0.7458496,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-17 00:24:59.000,9b234751-de1a-1007-59ce-e75c5723dc5b
,,0,24,2021-11-17 ,00:25:00.000,,,2021-11-17 00:26:00.000,2021-11-17 00:25:59.000,24,0.28899738,17.339844,0.87145996,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-17 00:25:59.000,6e791cda-ebe7-5893-7b43-a948f403d03d
,,0,47,2021-11-17 ,00:26:00.000,,,2021-11-17 00:27:00.000,2021-11-17 00:26:59.000,47,0.6007162,36.04297,1.6480103,UTC+0900,Oy6B6yQLXI,com.sec.android.app.shealth,2021-11-17 00:26:59.000,48164130-8e80-137f-0f58-55baf736d750
