,start_date,start_time,update_time,create_time,stage,end_time
3308,2021-09-11 ,19:09:14.000,2021-09-11 19:09:14.000,2021-09-11 19:12:14.000,40002,2021-09-11 19:12:14.000
3309,2021-09-11 ,19:12:14.000,2021-09-11 19:12:14.000,2021-09-11 19:13:14.000,40001,2021-09-11 19:13:14.000
3310,2021-09-11 ,19:13:14.000,2021-09-11 19:13:14.000,2021-09-11 19:53:14.000,40002,2021-09-11 19:53:14.000
3311,2021-09-11 ,19:53:14.000,2021-09-11 19:53:14.000,2021-09-11 19:54:14.000,40001,2021-09-11 19:54:14.000
3312,2021-09-11 ,19:54:14.000,2021-09-11 19:54:14.000,2021-09-11 20:07:14.000,40002,2021-09-11 20:07:14.000
3313,2021-09-11 ,20:07:14.000,2021-09-11 20:07:14.000,2021-09-11 20:20:14.000,40004,2021-09-11 20:20:14.000
3314,2021-09-11 ,20:20:14.000,2021-09-11 20:20:14.000,2021-09-11 20:22:14.000,40001,2021-09-11 20:22:14.000
3315,2021-09-11 ,20:22:14.000,2021-09-11 20:22:14.000,2021-09-11 20:39:14.000,40002,2021-09-11 20:39:14.000
3316,2021-09-11 ,20:39:14.000,2021-09-11 20:39:14.000,2021-09-11 20:46:14.000,40004,2021-09-11 20:46:14.000
3317,2021-09-11 ,20:46:14.000,2021-09-11 20:46:14.000,2021-09-11 20:49:14.000,40002,2021-09-11 20:49:14.000
3318,2021-09-11 ,20:49:14.000,2021-09-11 20:49:14.000,2021-09-11 20:50:14.000,40001,2021-09-11 20:50:14.000
3319,2021-09-11 ,20:50:14.000,2021-09-11 20:50:14.000,2021-09-11 21:06:14.000,40002,2021-09-11 21:06:14.000
3320,2021-09-11 ,21:06:14.000,2021-09-11 21:06:14.000,2021-09-11 21:07:14.000,40001,2021-09-11 21:07:14.000
3321,2021-09-11 ,21:07:14.000,2021-09-11 21:07:14.000,2021-09-11 21:10:14.000,40002,2021-09-11 21:10:14.000
3322,2021-09-11 ,21:10:14.000,2021-09-11 21:10:14.000,2021-09-11 21:15:14.000,40001,2021-09-11 21:15:14.000
3323,2021-09-11 ,21:15:14.000,2021-09-11 21:15:14.000,2021-09-11 21:19:14.000,40002,2021-09-11 21:19:14.000
3324,2021-09-11 ,21:19:14.000,2021-09-11 21:19:14.000,2021-09-11 21:20:14.000,40001,2021-09-11 21:20:14.000
3325,2021-09-11 ,21:20:14.000,2021-09-11 21:20:14.000,2021-09-11 21:33:14.000,40002,2021-09-11 21:33:14.000
3326,2021-09-11 ,21:33:14.000,2021-09-11 21:33:14.000,2021-09-11 21:34:14.000,40001,2021-09-11 21:34:14.000
3327,2021-09-11 ,21:34:14.000,2021-09-11 21:34:14.000,2021-09-11 22:04:14.000,40002,2021-09-11 22:04:14.000
3328,2021-09-11 ,22:04:14.000,2021-09-11 22:04:14.000,2021-09-11 22:07:14.000,40003,2021-09-11 22:07:14.000
3329,2021-09-11 ,22:07:14.000,2021-09-11 22:07:14.000,2021-09-11 22:20:14.000,40002,2021-09-11 22:20:14.000
3330,2021-09-11 ,22:20:14.000,2021-09-11 22:20:14.000,2021-09-11 22:32:14.000,40004,2021-09-11 22:32:14.000
3331,2021-09-11 ,22:32:14.000,2021-09-11 22:32:14.000,2021-09-11 22:34:14.000,40002,2021-09-11 22:34:14.000
3332,2021-09-11 ,22:34:14.000,2021-09-11 22:34:14.000,2021-09-11 22:35:14.000,40001,2021-09-11 22:35:14.000
3333,2021-09-11 ,22:35:14.000,2021-09-11 22:35:14.000,2021-09-11 22:40:14.000,40002,2021-09-11 22:40:14.000
3334,2021-09-11 ,22:40:14.000,2021-09-11 22:40:14.000,2021-09-11 22:41:14.000,40001,2021-09-11 22:41:14.000
3335,2021-09-11 ,22:41:14.000,2021-09-11 22:41:14.000,2021-09-11 22:45:14.000,40002,2021-09-11 22:45:14.000
3336,2021-09-11 ,22:45:14.000,2021-09-11 22:45:14.000,2021-09-11 22:46:14.000,40001,2021-09-11 22:46:14.000
3337,2021-09-11 ,22:46:14.000,2021-09-11 22:46:14.000,2021-09-11 22:48:14.000,40002,2021-09-11 22:48:14.000
3338,2021-09-11 ,22:48:14.000,2021-09-11 22:48:14.000,2021-09-11 22:49:14.000,40001,2021-09-11 22:49:14.000
3339,2021-09-11 ,22:49:14.000,2021-09-11 22:49:14.000,2021-09-11 22:57:14.000,40002,2021-09-11 22:57:14.000
3340,2021-09-11 ,22:57:14.000,2021-09-11 22:57:14.000,2021-09-11 23:12:14.000,40001,2021-09-11 23:12:14.000
3341,2021-09-11 ,23:12:14.000,2021-09-11 23:12:14.000,2021-09-11 23:15:14.000,40002,2021-09-11 23:15:14.000
3342,2021-09-11 ,23:15:14.000,2021-09-11 23:15:14.000,2021-09-11 23:16:14.000,40001,2021-09-11 23:16:14.000
3343,2021-09-11 ,23:16:14.000,2021-09-11 23:16:14.000,2021-09-11 23:22:14.000,40002,2021-09-11 23:22:14.000
3344,2021-09-11 ,23:22:14.000,2021-09-11 23:22:14.000,2021-09-11 23:23:15.000,40001,2021-09-11 23:23:15.000
3345,2021-09-12 ,14:04:01.000,2021-09-12 14:04:01.000,2021-09-12 14:06:01.000,40002,2021-09-12 14:06:01.000
3346,2021-09-12 ,14:06:01.000,2021-09-12 14:06:01.000,2021-09-12 14:10:01.000,40003,2021-09-12 14:10:01.000
3347,2021-09-12 ,14:10:01.000,2021-09-12 14:10:01.000,2021-09-12 14:11:01.000,40002,2021-09-12 14:11:01.000
3348,2021-09-12 ,14:11:01.000,2021-09-12 14:11:01.000,2021-09-12 14:16:01.000,40003,2021-09-12 14:16:01.000
3349,2021-09-12 ,14:16:01.000,2021-09-12 14:16:01.000,2021-09-12 14:17:01.000,40002,2021-09-12 14:17:01.000
3350,2021-09-12 ,14:17:01.000,2021-09-12 14:17:01.000,2021-09-12 14:19:01.000,40003,2021-09-12 14:19:01.000
3351,2021-09-12 ,14:19:01.000,2021-09-12 14:19:01.000,2021-09-12 14:22:01.000,40002,2021-09-12 14:22:01.000
3352,2021-09-12 ,14:22:01.000,2021-09-12 14:22:01.000,2021-09-12 14:24:01.000,40001,2021-09-12 14:24:01.000
3353,2021-09-12 ,14:24:01.000,2021-09-12 14:24:01.000,2021-09-12 14:25:01.000,40002,2021-09-12 14:25:01.000
3354,2021-09-12 ,14:25:01.000,2021-09-12 14:25:01.000,2021-09-12 14:27:01.000,40001,2021-09-12 14:27:01.000
3355,2021-09-12 ,14:27:01.000,2021-09-12 14:27:01.000,2021-09-12 14:34:01.000,40002,2021-09-12 14:34:01.000
3356,2021-09-12 ,14:34:01.000,2021-09-12 14:34:01.000,2021-09-12 14:35:01.000,40001,2021-09-12 14:35:01.000
3357,2021-09-12 ,14:35:01.000,2021-09-12 14:35:01.000,2021-09-12 14:59:01.000,40002,2021-09-12 14:59:01.000
3358,2021-09-12 ,14:59:01.000,2021-09-12 14:59:01.000,2021-09-12 15:01:01.000,40001,2021-09-12 15:01:01.000
3359,2021-09-12 ,15:01:01.000,2021-09-12 15:01:01.000,2021-09-12 15:06:01.000,40002,2021-09-12 15:06:01.000
3360,2021-09-12 ,15:06:01.000,2021-09-12 15:06:01.000,2021-09-12 15:08:01.000,40001,2021-09-12 15:08:01.000
3361,2021-09-12 ,15:08:01.000,2021-09-12 15:08:01.000,2021-09-12 15:16:01.000,40002,2021-09-12 15:16:01.000
3362,2021-09-12 ,15:16:01.000,2021-09-12 15:16:01.000,2021-09-12 15:35:01.000,40003,2021-09-12 15:35:01.000
3363,2021-09-12 ,15:35:01.000,2021-09-12 15:35:01.000,2021-09-12 15:41:01.000,40002,2021-09-12 15:41:01.000
3364,2021-09-12 ,15:41:01.000,2021-09-12 15:41:01.000,2021-09-12 15:52:01.000,40003,2021-09-12 15:52:01.000
3365,2021-09-12 ,15:52:01.000,2021-09-12 15:52:01.000,2021-09-12 16:00:01.000,40002,2021-09-12 16:00:01.000
3366,2021-09-12 ,16:00:01.000,2021-09-12 16:00:01.000,2021-09-12 16:01:01.000,40001,2021-09-12 16:01:01.000
3367,2021-09-12 ,16:01:01.000,2021-09-12 16:01:01.000,2021-09-12 16:03:01.000,40002,2021-09-12 16:03:01.000
3368,2021-09-12 ,16:03:01.000,2021-09-12 16:03:01.000,2021-09-12 16:04:01.000,40001,2021-09-12 16:04:01.000
3369,2021-09-12 ,16:04:01.000,2021-09-12 16:04:01.000,2021-09-12 16:12:01.000,40004,2021-09-12 16:12:01.000
3370,2021-09-12 ,16:12:01.000,2021-09-12 16:12:01.000,2021-09-12 16:15:01.000,40002,2021-09-12 16:15:01.000
3371,2021-09-12 ,16:15:01.000,2021-09-12 16:15:01.000,2021-09-12 16:16:01.000,40001,2021-09-12 16:16:01.000
3372,2021-09-12 ,16:16:01.000,2021-09-12 16:16:01.000,2021-09-12 16:21:01.000,40002,2021-09-12 16:21:01.000
3373,2021-09-12 ,16:21:01.000,2021-09-12 16:21:01.000,2021-09-12 16:34:01.000,40003,2021-09-12 16:34:01.000
3374,2021-09-12 ,16:34:01.000,2021-09-12 16:34:01.000,2021-09-12 16:48:01.000,40002,2021-09-12 16:48:01.000
3375,2021-09-12 ,16:48:01.000,2021-09-12 16:48:01.000,2021-09-12 16:49:01.000,40001,2021-09-12 16:49:01.000
3376,2021-09-12 ,16:49:01.000,2021-09-12 16:49:01.000,2021-09-12 16:50:01.000,40002,2021-09-12 16:50:01.000
3377,2021-09-12 ,16:50:01.000,2021-09-12 16:50:01.000,2021-09-12 16:51:01.000,40001,2021-09-12 16:51:01.000
3378,2021-09-12 ,16:51:01.000,2021-09-12 16:51:01.000,2021-09-12 16:52:01.000,40002,2021-09-12 16:52:01.000
3379,2021-09-12 ,16:52:01.000,2021-09-12 16:52:01.000,2021-09-12 16:53:01.000,40001,2021-09-12 16:53:01.000
3380,2021-09-12 ,16:53:01.000,2021-09-12 16:53:01.000,2021-09-12 16:57:01.000,40002,2021-09-12 16:57:01.000
3381,2021-09-12 ,16:57:01.000,2021-09-12 16:57:01.000,2021-09-12 16:58:01.000,40001,2021-09-12 16:58:01.000
3382,2021-09-12 ,16:58:01.000,2021-09-12 16:58:01.000,2021-09-12 17:05:01.000,40002,2021-09-12 17:05:01.000
3383,2021-09-12 ,17:05:01.000,2021-09-12 17:05:01.000,2021-09-12 17:10:01.000,40003,2021-09-12 17:10:01.000
3384,2021-09-12 ,17:10:01.000,2021-09-12 17:10:01.000,2021-09-12 17:23:01.000,40002,2021-09-12 17:23:01.000
3385,2021-09-12 ,17:23:01.000,2021-09-12 17:23:01.000,2021-09-12 17:25:01.000,40001,2021-09-12 17:25:01.000
3386,2021-09-12 ,17:25:01.000,2021-09-12 17:25:01.000,2021-09-12 17:26:01.000,40002,2021-09-12 17:26:01.000
3387,2021-09-12 ,17:26:01.000,2021-09-12 17:26:01.000,2021-09-12 17:28:01.000,40001,2021-09-12 17:28:01.000
3388,2021-09-12 ,17:28:01.000,2021-09-12 17:28:01.000,2021-09-12 17:37:01.000,40002,2021-09-12 17:37:01.000
3389,2021-09-12 ,17:37:01.000,2021-09-12 17:37:01.000,2021-09-12 17:39:01.000,40001,2021-09-12 17:39:01.000
3390,2021-09-12 ,17:39:01.000,2021-09-12 17:39:01.000,2021-09-12 17:42:01.000,40002,2021-09-12 17:42:01.000
3391,2021-09-12 ,17:42:01.000,2021-09-12 17:42:01.000,2021-09-12 18:00:01.000,40003,2021-09-12 18:00:01.000
3392,2021-09-12 ,18:00:01.000,2021-09-12 18:00:01.000,2021-09-12 18:16:01.000,40002,2021-09-12 18:16:01.000
3393,2021-09-12 ,18:16:01.000,2021-09-12 18:16:01.000,2021-09-12 18:17:01.000,40001,2021-09-12 18:17:01.000
3394,2021-09-12 ,18:17:01.000,2021-09-12 18:17:01.000,2021-09-12 18:21:01.000,40002,2021-09-12 18:21:01.000
3395,2021-09-12 ,18:21:01.000,2021-09-12 18:21:01.000,2021-09-12 18:50:01.000,40004,2021-09-12 18:50:01.000
3396,2021-09-12 ,18:50:01.000,2021-09-12 18:50:01.000,2021-09-12 18:53:01.000,40002,2021-09-12 18:53:01.000
3397,2021-09-12 ,18:53:01.000,2021-09-12 18:53:01.000,2021-09-12 18:54:01.000,40001,2021-09-12 18:54:01.000
3398,2021-09-12 ,18:54:01.000,2021-09-12 18:54:01.000,2021-09-12 19:18:01.000,40002,2021-09-12 19:18:01.000
3399,2021-09-12 ,19:18:01.000,2021-09-12 19:18:01.000,2021-09-12 19:25:01.000,40001,2021-09-12 19:25:01.000
3400,2021-09-12 ,19:25:01.000,2021-09-12 19:25:01.000,2021-09-12 19:26:01.000,40002,2021-09-12 19:26:01.000
3401,2021-09-12 ,19:26:01.000,2021-09-12 19:26:01.000,2021-09-12 19:29:01.000,40001,2021-09-12 19:29:01.000
3402,2021-09-12 ,19:29:01.000,2021-09-12 19:29:01.000,2021-09-12 19:30:01.000,40002,2021-09-12 19:30:01.000
3403,2021-09-12 ,19:30:01.000,2021-09-12 19:30:01.000,2021-09-12 19:32:01.000,40001,2021-09-12 19:32:01.000
3404,2021-09-12 ,19:32:01.000,2021-09-12 19:32:01.000,2021-09-12 19:37:01.000,40002,2021-09-12 19:37:01.000
3405,2021-09-12 ,19:37:01.000,2021-09-12 19:37:01.000,2021-09-12 19:38:01.000,40001,2021-09-12 19:38:01.000
3406,2021-09-12 ,19:38:01.000,2021-09-12 19:38:01.000,2021-09-12 19:46:01.000,40002,2021-09-12 19:46:01.000
3407,2021-09-12 ,19:46:01.000,2021-09-12 19:46:01.000,2021-09-12 19:47:01.000,40001,2021-09-12 19:47:01.000
3408,2021-09-12 ,19:47:01.000,2021-09-12 19:47:01.000,2021-09-12 19:48:01.000,40002,2021-09-12 19:48:01.000
3409,2021-09-12 ,19:48:01.000,2021-09-12 19:48:01.000,2021-09-12 19:49:01.000,40001,2021-09-12 19:49:01.000
3410,2021-09-12 ,19:49:01.000,2021-09-12 19:49:01.000,2021-09-12 19:50:01.000,40002,2021-09-12 19:50:01.000
3411,2021-09-12 ,19:50:01.000,2021-09-12 19:50:01.000,2021-09-12 19:51:01.000,40001,2021-09-12 19:51:01.000
3412,2021-09-12 ,19:51:01.000,2021-09-12 19:51:01.000,2021-09-12 19:54:01.000,40002,2021-09-12 19:54:01.000
3413,2021-09-12 ,19:54:01.000,2021-09-12 19:54:01.000,2021-09-12 19:55:01.000,40001,2021-09-12 19:55:01.000
3414,2021-09-12 ,19:55:01.000,2021-09-12 19:55:01.000,2021-09-12 19:58:01.000,40002,2021-09-12 19:58:01.000
3415,2021-09-12 ,19:58:01.000,2021-09-12 19:58:01.000,2021-09-12 19:59:01.000,40001,2021-09-12 19:59:01.000
3416,2021-09-12 ,19:59:01.000,2021-09-12 19:59:01.000,2021-09-12 20:00:01.000,40002,2021-09-12 20:00:01.000
3417,2021-09-12 ,20:00:01.000,2021-09-12 20:00:01.000,2021-09-12 20:02:01.000,40001,2021-09-12 20:02:01.000
3418,2021-09-12 ,20:02:01.000,2021-09-12 20:02:01.000,2021-09-12 20:03:01.000,40002,2021-09-12 20:03:01.000
3419,2021-09-12 ,20:03:01.000,2021-09-12 20:03:01.000,2021-09-12 20:04:01.000,40001,2021-09-12 20:04:01.000
3420,2021-09-12 ,20:04:01.000,2021-09-12 20:04:01.000,2021-09-12 20:07:01.000,40002,2021-09-12 20:07:01.000
3421,2021-09-12 ,20:07:01.000,2021-09-12 20:07:01.000,2021-09-12 20:09:01.000,40001,2021-09-12 20:09:01.000
3422,2021-09-12 ,20:09:01.000,2021-09-12 20:09:01.000,2021-09-12 20:11:01.000,40002,2021-09-12 20:11:01.000
3423,2021-09-12 ,20:11:01.000,2021-09-12 20:11:01.000,2021-09-12 20:12:01.000,40001,2021-09-12 20:12:01.000
3424,2021-09-12 ,20:12:01.000,2021-09-12 20:12:01.000,2021-09-12 20:16:01.000,40002,2021-09-12 20:16:01.000
3425,2021-09-12 ,20:16:01.000,2021-09-12 20:16:01.000,2021-09-12 20:17:01.000,40001,2021-09-12 20:17:01.000
3426,2021-09-12 ,20:17:01.000,2021-09-12 20:17:01.000,2021-09-12 20:35:01.000,40002,2021-09-12 20:35:01.000
3427,2021-09-12 ,20:35:01.000,2021-09-12 20:35:01.000,2021-09-12 20:37:01.000,40001,2021-09-12 20:37:01.000
3428,2021-09-12 ,20:37:01.000,2021-09-12 20:37:01.000,2021-09-12 20:38:01.000,40002,2021-09-12 20:38:01.000
3429,2021-09-12 ,20:38:01.000,2021-09-12 20:38:01.000,2021-09-12 20:39:01.000,40001,2021-09-12 20:39:01.000
3430,2021-09-12 ,20:39:01.000,2021-09-12 20:39:01.000,2021-09-12 20:40:01.000,40002,2021-09-12 20:40:01.000
3431,2021-09-12 ,20:40:01.000,2021-09-12 20:40:01.000,2021-09-12 20:41:01.000,40001,2021-09-12 20:41:01.000
3432,2021-09-12 ,20:41:01.000,2021-09-12 20:41:01.000,2021-09-12 20:43:01.000,40002,2021-09-12 20:43:01.000
3433,2021-09-12 ,20:43:01.000,2021-09-12 20:43:01.000,2021-09-12 20:44:01.000,40001,2021-09-12 20:44:01.000
3434,2021-09-12 ,20:44:01.000,2021-09-12 20:44:01.000,2021-09-12 20:56:01.000,40002,2021-09-12 20:56:01.000
3435,2021-09-12 ,20:56:01.000,2021-09-12 20:56:01.000,2021-09-12 20:57:01.000,40001,2021-09-12 20:57:01.000
3436,2021-09-12 ,20:57:01.000,2021-09-12 20:57:01.000,2021-09-12 21:15:01.000,40002,2021-09-12 21:15:01.000
3437,2021-09-12 ,21:15:01.000,2021-09-12 21:15:01.000,2021-09-12 21:36:01.000,40004,2021-09-12 21:36:01.000
3438,2021-09-12 ,21:36:01.000,2021-09-12 21:36:01.000,2021-09-12 21:37:01.000,40001,2021-09-12 21:37:01.000
3439,2021-09-12 ,21:37:01.000,2021-09-12 21:37:01.000,2021-09-12 21:41:01.000,40002,2021-09-12 21:41:01.000
3440,2021-09-12 ,21:41:01.000,2021-09-12 21:41:01.000,2021-09-12 21:42:01.000,40001,2021-09-12 21:42:01.000
3441,2021-09-12 ,21:42:01.000,2021-09-12 21:42:01.000,2021-09-12 21:49:01.000,40004,2021-09-12 21:49:01.000
3442,2021-09-12 ,21:49:01.000,2021-09-12 21:49:01.000,2021-09-12 21:52:01.000,40001,2021-09-12 21:52:01.000
3443,2021-09-12 ,21:52:01.000,2021-09-12 21:52:01.000,2021-09-12 21:56:01.000,40002,2021-09-12 21:56:01.000
3444,2021-09-12 ,21:56:01.000,2021-09-12 21:56:01.000,2021-09-12 21:57:04.000,40001,2021-09-12 21:57:04.000
3445,2021-09-13 ,09:54:16.000,2021-09-13 09:54:16.000,2021-09-13 09:56:16.000,40002,2021-09-13 09:56:16.000
3446,2021-09-13 ,09:56:16.000,2021-09-13 09:56:16.000,2021-09-13 09:58:16.000,40003,2021-09-13 09:58:16.000
3447,2021-09-13 ,09:58:16.000,2021-09-13 09:58:16.000,2021-09-13 10:00:16.000,40002,2021-09-13 10:00:16.000
3448,2021-09-13 ,10:00:16.000,2021-09-13 10:00:16.000,2021-09-13 10:01:16.000,40001,2021-09-13 10:01:16.000
3449,2021-09-13 ,10:01:16.000,2021-09-13 10:01:16.000,2021-09-13 10:16:16.000,40002,2021-09-13 10:16:16.000
3450,2021-09-13 ,10:16:16.000,2021-09-13 10:16:16.000,2021-09-13 10:17:16.000,40001,2021-09-13 10:17:16.000
3451,2021-09-13 ,10:17:16.000,2021-09-13 10:17:16.000,2021-09-13 10:29:16.000,40002,2021-09-13 10:29:16.000
3452,2021-09-13 ,10:29:16.000,2021-09-13 10:29:16.000,2021-09-13 10:33:16.000,40001,2021-09-13 10:33:16.000
3453,2021-09-13 ,10:33:16.000,2021-09-13 10:33:16.000,2021-09-13 10:46:16.000,40002,2021-09-13 10:46:16.000
3454,2021-09-13 ,10:46:16.000,2021-09-13 10:46:16.000,2021-09-13 10:47:16.000,40001,2021-09-13 10:47:16.000
3455,2021-09-13 ,10:47:16.000,2021-09-13 10:47:16.000,2021-09-13 10:48:16.000,40002,2021-09-13 10:48:16.000
3456,2021-09-13 ,10:48:16.000,2021-09-13 10:48:16.000,2021-09-13 10:49:16.000,40001,2021-09-13 10:49:16.000
3457,2021-09-13 ,10:49:16.000,2021-09-13 10:49:16.000,2021-09-13 10:59:16.000,40002,2021-09-13 10:59:16.000
3458,2021-09-13 ,10:59:16.000,2021-09-13 10:59:16.000,2021-09-13 11:00:16.000,40001,2021-09-13 11:00:16.000
3459,2021-09-13 ,11:00:16.000,2021-09-13 11:00:16.000,2021-09-13 11:03:16.000,40002,2021-09-13 11:03:16.000
3460,2021-09-13 ,11:03:16.000,2021-09-13 11:03:16.000,2021-09-13 11:04:16.000,40001,2021-09-13 11:04:16.000
3461,2021-09-13 ,11:04:16.000,2021-09-13 11:04:16.000,2021-09-13 11:05:16.000,40002,2021-09-13 11:05:16.000
3462,2021-09-13 ,11:05:16.000,2021-09-13 11:05:16.000,2021-09-13 11:06:17.000,40001,2021-09-13 11:06:17.000
3463,2021-09-14 ,16:23:24.000,2021-09-14 16:23:24.000,2021-09-14 16:30:24.000,40002,2021-09-14 16:30:24.000
3464,2021-09-14 ,16:30:24.000,2021-09-14 16:30:24.000,2021-09-14 16:31:24.000,40001,2021-09-14 16:31:24.000
3465,2021-09-14 ,16:31:24.000,2021-09-14 16:31:24.000,2021-09-14 17:12:24.000,40002,2021-09-14 17:12:24.000
3466,2021-09-14 ,17:12:24.000,2021-09-14 17:12:24.000,2021-09-14 17:15:24.000,40001,2021-09-14 17:15:24.000
3467,2021-09-14 ,17:15:24.000,2021-09-14 17:15:24.000,2021-09-14 17:42:24.000,40002,2021-09-14 17:42:24.000
3468,2021-09-14 ,17:42:24.000,2021-09-14 17:42:24.000,2021-09-14 17:43:24.000,40001,2021-09-14 17:43:24.000
3469,2021-09-14 ,17:43:24.000,2021-09-14 17:43:24.000,2021-09-14 17:59:24.000,40002,2021-09-14 17:59:24.000
3470,2021-09-14 ,17:59:24.000,2021-09-14 17:59:24.000,2021-09-14 18:01:24.000,40001,2021-09-14 18:01:24.000
3471,2021-09-14 ,18:01:24.000,2021-09-14 18:01:24.000,2021-09-14 18:15:24.000,40002,2021-09-14 18:15:24.000
3472,2021-09-14 ,18:15:24.000,2021-09-14 18:15:24.000,2021-09-14 18:23:24.000,40004,2021-09-14 18:23:24.000
3473,2021-09-14 ,18:23:24.000,2021-09-14 18:23:24.000,2021-09-14 18:24:24.000,40001,2021-09-14 18:24:24.000
3474,2021-09-14 ,18:24:24.000,2021-09-14 18:24:24.000,2021-09-14 18:45:24.000,40002,2021-09-14 18:45:24.000
3475,2021-09-14 ,18:45:24.000,2021-09-14 18:45:24.000,2021-09-14 19:18:24.000,40003,2021-09-14 19:18:24.000
3476,2021-09-14 ,19:18:24.000,2021-09-14 19:18:24.000,2021-09-14 19:27:24.000,40002,2021-09-14 19:27:24.000
3477,2021-09-14 ,19:27:24.000,2021-09-14 19:27:24.000,2021-09-14 19:28:24.000,40001,2021-09-14 19:28:24.000
3478,2021-09-14 ,19:28:24.000,2021-09-14 19:28:24.000,2021-09-14 19:29:24.000,40002,2021-09-14 19:29:24.000
3479,2021-09-14 ,19:29:24.000,2021-09-14 19:29:24.000,2021-09-14 19:31:24.000,40001,2021-09-14 19:31:24.000
3480,2021-09-14 ,19:31:24.000,2021-09-14 19:31:24.000,2021-09-14 19:33:24.000,40002,2021-09-14 19:33:24.000
3481,2021-09-14 ,19:33:24.000,2021-09-14 19:33:24.000,2021-09-14 19:34:24.000,40001,2021-09-14 19:34:24.000
3482,2021-09-14 ,19:34:24.000,2021-09-14 19:34:24.000,2021-09-14 19:41:24.000,40002,2021-09-14 19:41:24.000
3483,2021-09-14 ,19:41:24.000,2021-09-14 19:41:24.000,2021-09-14 19:42:24.000,40001,2021-09-14 19:42:24.000
3484,2021-09-14 ,19:42:24.000,2021-09-14 19:42:24.000,2021-09-14 19:51:24.000,40002,2021-09-14 19:51:24.000
3485,2021-09-14 ,19:51:24.000,2021-09-14 19:51:24.000,2021-09-14 19:53:24.000,40001,2021-09-14 19:53:24.000
3486,2021-09-14 ,19:53:24.000,2021-09-14 19:53:24.000,2021-09-14 20:08:24.000,40002,2021-09-14 20:08:24.000
3487,2021-09-14 ,20:08:24.000,2021-09-14 20:08:24.000,2021-09-14 20:09:24.000,40001,2021-09-14 20:09:24.000
3488,2021-09-14 ,20:09:24.000,2021-09-14 20:09:24.000,2021-09-14 20:21:24.000,40004,2021-09-14 20:21:24.000
3489,2021-09-14 ,20:21:24.000,2021-09-14 20:21:24.000,2021-09-14 20:33:24.000,40002,2021-09-14 20:33:24.000
3490,2021-09-14 ,20:33:24.000,2021-09-14 20:33:24.000,2021-09-14 20:34:24.000,40001,2021-09-14 20:34:24.000
3491,2021-09-14 ,20:34:24.000,2021-09-14 20:34:24.000,2021-09-14 20:37:24.000,40002,2021-09-14 20:37:24.000
3492,2021-09-14 ,20:37:24.000,2021-09-14 20:37:24.000,2021-09-14 20:38:24.000,40001,2021-09-14 20:38:24.000
3493,2021-09-14 ,20:38:24.000,2021-09-14 20:38:24.000,2021-09-14 20:43:24.000,40002,2021-09-14 20:43:24.000
3494,2021-09-14 ,20:43:24.000,2021-09-14 20:43:24.000,2021-09-14 20:44:24.000,40001,2021-09-14 20:44:24.000
3495,2021-09-14 ,20:44:24.000,2021-09-14 20:44:24.000,2021-09-14 21:14:24.000,40002,2021-09-14 21:14:24.000
3496,2021-09-14 ,21:14:24.000,2021-09-14 21:14:24.000,2021-09-14 21:15:24.000,40001,2021-09-14 21:15:24.000
3497,2021-09-14 ,21:15:24.000,2021-09-14 21:15:24.000,2021-09-14 21:20:24.000,40002,2021-09-14 21:20:24.000
3498,2021-09-14 ,21:20:24.000,2021-09-14 21:20:24.000,2021-09-14 21:22:24.000,40001,2021-09-14 21:22:24.000
3499,2021-09-14 ,21:22:24.000,2021-09-14 21:22:24.000,2021-09-14 21:31:24.000,40002,2021-09-14 21:31:24.000
3500,2021-09-14 ,21:31:24.000,2021-09-14 21:31:24.000,2021-09-14 21:49:24.000,40004,2021-09-14 21:49:24.000
3501,2021-09-14 ,21:49:24.000,2021-09-14 21:49:24.000,2021-09-14 21:54:24.000,40001,2021-09-14 21:54:24.000
3502,2021-09-14 ,21:54:24.000,2021-09-14 21:54:24.000,2021-09-14 21:55:24.000,40002,2021-09-14 21:55:24.000
3503,2021-09-14 ,21:55:24.000,2021-09-14 21:55:24.000,2021-09-14 21:57:24.000,40001,2021-09-14 21:57:24.000
3504,2021-09-14 ,21:57:24.000,2021-09-14 21:57:24.000,2021-09-14 21:58:24.000,40002,2021-09-14 21:58:24.000
3505,2021-09-14 ,21:58:24.000,2021-09-14 21:58:24.000,2021-09-14 21:59:26.000,40001,2021-09-14 21:59:26.000
3506,2021-09-15 ,13:53:39.000,2021-09-15 13:53:39.000,2021-09-15 14:00:39.000,40002,2021-09-15 14:00:39.000
3507,2021-09-15 ,14:00:39.000,2021-09-15 14:00:39.000,2021-09-15 14:02:39.000,40001,2021-09-15 14:02:39.000
3508,2021-09-15 ,14:02:39.000,2021-09-15 14:02:39.000,2021-09-15 14:12:39.000,40002,2021-09-15 14:12:39.000
3509,2021-09-15 ,14:12:39.000,2021-09-15 14:12:39.000,2021-09-15 14:13:39.000,40001,2021-09-15 14:13:39.000
3510,2021-09-15 ,14:13:39.000,2021-09-15 14:13:39.000,2021-09-15 14:36:39.000,40002,2021-09-15 14:36:39.000
3511,2021-09-15 ,14:36:39.000,2021-09-15 14:36:39.000,2021-09-15 14:38:39.000,40001,2021-09-15 14:38:39.000
3512,2021-09-15 ,14:38:39.000,2021-09-15 14:38:39.000,2021-09-15 14:40:39.000,40002,2021-09-15 14:40:39.000
